2	1	61	6	She wanted to see a day when a person’s devotions were not checked by the leaders of this earth.  	98
2	1	61	7	She saw another family there.  	31
2	1	61	8	The Onge family headed by Edmond Onge and she saw a man who introduced himself to the congregation as Mr. 	106
2	1	61	9	Parke who was quiet and kept to himself.  	42
2	1	61	10	Mr. 	4
2	1	61	11	Parke was also regularly tired from having drink. 	50
2	1	61	12	Mary thought to herself that he might just drink the ship dry before they got to Boston and end up trying to sleep through it within the cradling arms of Insobriety.	165
2	1	62	1	After such a serious sermon, John and Judith were ready for something lighter.  	80
2	1	62	2	The sailors came out and put on a little show, told stories, played music and otherwise played the wags with them through an endless night.  	141
2	1	62	3	Before long almost everyone was doubled up in laughter and enjoying drink.  	76
2	1	62	4	Reverend Williams, trying to maintain his reputation abstained from strong drink and opted for a very light beer instead and avoided being overly entertained, seeming as if he felt a bit upstaged. 	197
2	1	62	5	He’d crack a light grin or chuckle but he was not the type to hoot or holler.	77
2	1	63	1	Mary enjoyed every moment of romantic singing, comedic songs, some of which mocked the other kings and other ships of the Winthrop fleet.  	139
2	1	63	2	There was a ditty about the sad fate the a sister ship, The Ambrose which suffered critical damage to her mast.  	113
2	1	63	3	She watched steadfastly when Waylon came up to play the fife.  	63
2	1	63	4	His trills of notes sent shivers up her spine and at times, she saw him smiling at her as if playing his song just for her.  	125
2	1	63	5	She felt embarrassed.  	23
2	1	63	6	Why hadn't she put on her most beautiful gown that night?  	59
2	1	63	7	Even though he was dressed as but a sailor, a lowly coxswain or some such to her father, she wanted him as if he were ‘her king’.	129
2	1	64	1	“The older adults” of her family and the Throckmortons were engaging in conversation as the music faded into the background.  	126
2	1	64	2	The two boys were checked on periodically.  	44
2	1	64	3	Amongst the random laughter, stories and jibber jabber, Mary saw an opportunity.  	82
2	1	64	4	Judith threw Mary a glare of caution but seeing Waylon as a kind, handsome respectable boy, she decided it was futile and thought back to her own teen years….not so restrictive and much younger than the would like to admit. 	224
2	1	64	5	Still, Judith was a woman who had mistakes under her belt and didn’t want to see her daughters fall into that same trap.  	122
2	1	64	6	Ever since Henry’s death, Judith had become more overprotective, walking them hand in hand everywhere.  	104
2	1	64	7	But after tonight, Judith’s guard was down.  	45
2	1	64	8	They were on a boat, the most dangerous thing possible in her mind and nothing was amiss.  	91
2	1	64	9	They were cold but warmed by passing around hot bricks and hot pans and irons, holding them to their clothes.	109
2	1	65	1	Mary noticed Waylon was dressed with much thicker clothing as the cold night wore on.  	87
2	1	65	2	The Captain had retired to a cabin above the main deck, filled with maps and navigation devices and a telescope.  	114
2	1	65	3	After Waylon had played his fife for the last time that night, he waved on the Dutchman who was probably a very talented singer once upon a time if it weren't’ for his raspy voice. 	181
2	1	65	4	Waylon approached Mary who was Waylon’s lone captive audience member.  	71
2	1	65	5	Most others were content to socialize during his number.  	58
2	1	65	6	A bit of nervousness broke from usual composure.  	50
2	1	65	7	“Good evening Miss Perkins”.  	30
2	1	65	8	“Good evening…” (Mary faked not knowing his name not wanting to appear overly eager. 	85
2	1	65	9	Mom had mentioned what hard-to-get was about) “Waylon”,	55
2	1	66	1	“Good evening Waylon”.	22
2	1	67	1	“Did you enjoy my song?” 	25
2	1	67	2	...Mary heard the accent come out here and it enlivened her even more, making it even harder to control her desire.	115
2	1	68	1	“It was very lovely. 	21
2	1	68	2	But please….”, she paused in teasing., “call me Mary.” and they both grinned wide sharing her little joke.	106
2	1	69	1	“My song I am afraid is not charming at all…”	45
2	1	70	1	Mary now took the bait. 	24
2	1	70	2	“oh?”	5
2	1	71	1	“compared to you.”	18
2	1	72	1	He grinned wider making her blush and this time, they both knew something was happening.  	90
2	1	72	2	She could sense him and she suddenly felt so lucky to be talking to him, him returning her attention. 	102
2	1	72	3	His commanding exterior ceased intimidating her although it was that which made her burn so badly for him.	106
2	1	73	1	“You look cold.”	16
2	1	74	1	She was shivering more from the excitement more than the cold.  	64
2	1	74	2	As he laid a woolen cloak across their shoulders, she felt an even greater shiver.  	84
2	1	74	3	She caught his mouth dropping, even drooled a drop.  	53
2	1	74	4	He turned a little red.  	25
2	1	74	5	He put a hand over her shoulder.  	34
2	1	74	6	It was a rougher hand than she imagined.  	42
2	1	74	7	It was warmer and rougher than the wool...more like his old weathered boots or the ropes that held the sails up. 	113
2	1	74	8	She imagined him wearing those all day and sweating in them.  	62
2	1	74	9	She sniffed as if she were cold but was taking in his scent...it was warm like bread with pepper and sage and the musk you could only find on a mature and virile man.  	168
2	1	74	10	She felt shy.  	15
2	1	74	11	He wasn’t very talkative now.  	31
2	1	74	12	She wanted him to speak so she could hear that voice but she didn’t want to lose his touch.  	93
2	1	74	13	She felt her heart squirming as he wrapped his muscled arms around her soft, pale and dainty arms. 	99
2	1	74	14	He held her cheek into his chest and she was overwhelmed...hearing his heartbeat.  	83
2	1	74	15	The tufts of hair on his chest were soft on her face as if she had put a rabbit fur on her pillow.  	100
2	1	74	16	She could also tell this was starting to excite him but he just held her close, embracing her and she could hear him sniffing gently.  	135
2	1	74	17	She wondered if her hair would smell sweet like the lavenders, lilacs and field violets she had put in her hair as a habit.	123
2	1	75	1	He sighed and took a step back.  	33
2	1	75	2	“I am surprised.”	17
2	1	76	1	“Oh?”	5
2	1	77	1	“That you would surpass my best dream of what beauty is”	56
2	1	78	1	Now he was hooked.  	20
2	1	78	2	What had she gotten herself into?  	35
2	1	78	3	She was also amazed that this could be happening to her.  	58
2	1	78	4	Is this how all love starts out?  	34
2	1	78	5	She couldn’t speak.  	21
2	1	78	6	It was too much.  	18
2	1	78	7	He reflected back everything she was feeling and suddenly she realized that words couldn’t do this feeling justice. ..but she must do something….to show appreciation and yet modesty here.	187
2	1	79	1	“I’m just a girl from the country.  	36
2	1	79	2	I am just a curious girl, is that what you are seeing?”	55
2	1	80	1	“No, I saw you first, I watched you from the stern and borrowed the telescope to see who this beautiful lady was..”	115
2	1	81	1	She felt oddly forgiving of his confession and flattered that he finally referred to her as a lady.  	101
2	1	81	2	She couldn’t say how she felt about his looks, she could only speak it by responding with her walk and gesture. 	112
2	1	81	3	He didn’t seem too clueless that she liked him back.  	54
2	1	81	4	He didn’t ask and she hoped she would never have to admit it.  	63
2	1	81	5	It’s one of those things only another girl, or rather, lady,  could understand.  	81
2	1	81	6	It seemed to cheapen it for her to reveal it.  	47
2	1	81	7	That was her understanding of the role she had to play.  	57
2	1	81	8	She was starting to learn quick.  	34
2	1	81	9	She was now curious though about him and she was afraid he might never totally reveal his heart to him.  	105
2	1	81	10	She needed it.	14
2	1	82	1	“Do tell me good shipmate, how long have you been sailing?  	60
2	1	82	2	Will we be safe?”	17
2	1	83	1	“Oh, since I was fourteen years old, I was sailing.  	53
2	1	83	2	I met Captain Pierce as an orphan, who stole his food from the docks. 	70
2	1	83	3	He took pity on me. 	20
2	1	83	4	He made me work off my debts for what I stole from him.  	57
2	1	83	5	He’s a very strict man but a fair man.  	40
2	1	83	6	He is cruel with those who should know him well enough and continue to disrespect him.  	88
2	1	83	7	I was flogged every day on my first trip.”	42
2	1	84	1	“Oh, you can’t be telling me this!”	35
2	1	85	1	“But it was only a couple times every day and very lightly.”	60
2	1	86	1	“He passed a harsh sentence on me but then he tired of his punishing and only did the merest obligation to it to maintain his integrity and conscience.  	153
2	1	86	2	He told me he hated it but to tell no one else because if they did find out his mercy, it might be used to take advantage of him.  	131
2	1	86	3	I even yelled loudly in agony so others would see the seriousness of his words.  	81
2	1	86	4	I was grateful and so I’ve returned a favor to him.”	52
2	1	87	1	“I am still sorry he did that to you.”	38
2	1	88	1	“Don’t be.  	12
2	1	88	2	I haven’t suffered for it ever since that first month..”	56
2	1	89	1	“Month?!”	9
2	1	90	1	“Now I’m playing the wags with you, I meant days.”	50
2	1	91	1	“He really is an upright man and the best captain I’ve ever known.”	67
2	1	92	1	“Where did you come from?”	26
2	1	93	1	“I don’t know, I was told when I was old enough to remember that they saw my parents drop me off there when I was old enough to run.”	133
2	1	94	1	“Oh that’s even worse Waylon”	29
2	1	95	1	“I only remember that my parents fought with me that day.  	59
2	1	95	2	They yelled at me, they threatened me.  	40
2	1	95	3	I can no longer speak their language.  	39
2	1	95	4	I had to learn English to survive.  	36
2	1	95	5	I listened to people all day, finding out what I could so I could be like them.  	81
2	1	95	6	They said things they thought I couldn’t understand.  	54
2	1	95	7	But I did understand so I knew where they were hiding things.  	63
2	1	95	8	I knew who would be arriving and how much money they had.  	59
2	1	95	9	If they had a lot, I might be lucky enough to take something”	61
2	1	96	1	Mary started to feel a little anger.  	38
2	1	96	2	How could she be so in love with a boy who was a thief.  	57
2	1	96	3	A boy who actually did the things her laid to rest brother had been falsely accused of?  	89
2	1	96	4	She felt so much confusion in her heart but she tried to fight it.	66
2	1	97	1	“But you learned your lesson after you met Captain Pierce right?”	65
2	1	97	2	, Mary now only realized that he had taken her to the galley, the scent of cooking pork was rich in here.  	107
2	1	97	3	They were alone.	16
2	1	98	1	He nodded as if to realize that what he had just said might have ruined his chances with her.  	95
2	1	98	2	She saw in him a villain but one who had turned around.  	57
2	1	98	3	She couldn’t help but feel a deep curiosity about this mysterious man with a long tragic history.  	99
2	1	98	4	He looked irresistible again. 	30
2	1	98	5	How fickle of me she thought to herself.  	42
2	1	98	6	She noticed how his story made her feel. 	41
2	1	98	7	He successfully stirred up the bad boy lust in her.  	53
2	1	98	8	Was he lying?  	15
2	1	98	9	She now didn’t care.  	22
2	1	98	10	She put her mind to rest and she then saw his eyes staring into hers.  	71
2	1	98	11	They were honest, gentle, sweet.  	34
2	1	98	12	She locked again into his, starting to shiver a little.  	57
2	1	98	13	She couldn’t control it.  	26
2	1	98	14	He pulled her in some more but not tightly.  	45
2	1	98	15	She looked at his lips and he looked at hers and they knew something at that moment.	84
2	1	99	1	Before she could think another thought, his lips and hers were pressed together.  	82
2	1	99	2	She had abandoned her mind and there was nothing but feeling.  	63
2	1	99	3	At first, just a soft press and then, a light lick and his tongue pressed in between her lips.  	96
2	1	99	4	Her eyes closed and she felt herself spin with the earth and sky.  	67
2	1	99	5	The world closed deep on itself and she was embraced in his dark warmth.  	74
2	1	99	6	His wavy hair covered her cheeks.  	35
2	1	99	7	Their tongues slid deeply past each other and they shared a deep mouth-watering kiss, full of the wildness of adulthood, the feral side of their human natures.  	161
2	1	99	8	She let go further.  	21
2	1	99	9	She thought he might take it further.  	39
2	1	99	10	Looking back, she was glad she didn’t encourage it.  	53
2	1	99	11	The lights were blown out and they both noticed the dark.  	59
2	1	99	12	Mary might be in trouble. 	26
2	1	99	13	He took her by the hand and said, “I’m sorry we have to part here.” and guided her to the ladder.  	99
2	1	99	14	She went down the ladder, snores were heard.  	46
2	1	99	15	Judith had an eye open apparently.  	36
2	1	99	16	She felt a smack on the bottom and she was pushed to the floor and tucked in with a motherly force.	99
2	1	100	1	Mary’s head spun itself into a dizziness that slowly lulled her to sleep.	73
2	1	101	1	For days, the cold snap chilled the boat below freezing.  	58
2	1	101	2	Everything was so salty that it didn’t freeze but all the same, was an unbearably bone aching cold.  	101
2	1	101	3	People massed around the cauldron and galley and each other.  	62
2	1	101	4	Mary and Waylon were an item much to her parents dismay.  	58
2	1	101	5	Still, Judith could tell there was no trouble with the unexpected child.  	74
2	1	101	6	Judith warned him that Mary was young and that a voyage would not be permanent.  	81
2	1	101	7	They cuddled together and she opened the books and taught herself out of one of the Latin books.  	98
2	1	101	8	Waylon helped her guess the correct pronunciations of the words.  	66
2	1	101	9	It was so very easy to pronounce once she got the hang of it but the grammar was more confusing than ever.  	108
2	1	101	10	After one book, another one came out and it was the very special book with the red cross on it.  	97
2	1	101	11	She wouldn’t be able to let Waylon help her with this one.  	60
2	1	101	12	She would read it out of his sight.  	37
2	1	101	13	She just had the feeling that it wouldn’t be a good idea to share everything here.  	84
2	1	101	14	After weeks of reading by day and candle-light, Waylon would take longer to come see her after his daily duties on the ship.  	126
2	1	101	15	Captain Pierce was not happy with this at all fearing to lose his best man.	75
2	1	102	1	One night, Waylon decided to pop the question.  	48
2	1	102	2	Mary stood on the capstan amused that she was now as tall as Waylon. 	69
2	1	102	3	He left her there and looked up to her.	39
2	1	103	1	“I want to be with you after we land Mary Perkins.  	52
2	1	103	2	I love you….I love you more than life itself.”	46
2	1	104	1	“I love you too.”	17
2	1	105	1	“I heard the Captain tell your parents to work on you to leave me.”	67
2	1	106	1	“They haven’t done so yet.”	27
2	1	107	1	“It’s coming Mary.  	20
2	1	107	2	When we land, we’ll have to run away together.  	48
2	1	107	3	Will you do that for me?”	25
2	1	108	1	“Yes Waylon.”	13
2	1	109	1	Captain Pierce had let on that he was working below deck when in reality, he had stayed in his cabin and watched the whole affair secretly.  	141
2	1	109	2	He had a good hunch what was happening.	39
2	1	110	1	Just hours later, the Captain came up to Mary, “Your parents have volunteered you to work in the galley.  	106
2	1	110	2	Come with me.”	14
2	1	111	1	Captain Pierce showed Mary around.  	36
2	1	111	2	The oldest crew member was there.  	35
2	1	111	3	His pants barely held up.  	27
2	1	111	4	They set her to work mixing dough for the bread and taking the bushels of peas and grains out to make gruel.  	110
2	1	111	5	Seeing that the older man was already staring Mary up and down, Captain Pierce put the old man in charge of the watch and taking the whipstaff.  	145
2	1	111	6	Mary began crying.  	20
2	1	111	7	Judith stopped in and comforted her and helped her.  	53
2	1	111	8	“He tied our hands Mary, he’s in charge, he doesn’t want his men distracted.”  	79
2	1	111	9	Mary took these words harder than they sounded.  	49
2	1	111	10	She wept uncontrollably.  	26
2	1	111	11	She thought about what she just told Waylon. 	45
2	1	111	12	Run away with him?  	20
2	1	111	13	I won’t even see him now.  	27
2	1	111	14	Mary was being taught a long lesson.  	38
2	1	111	15	It wasn’t an easy lesson.	25
2	1	112	1	A week passed and Mary and Waylon had figured out a way to meet in secret for a brief moment, sharing a kiss goodnight as they passed each other up and down the ladder.  	170
2	1	112	2	All eyes were on them.  	24
2	1	112	3	The Captain didn’t take long to notice this problem for him either and while he was not cruel to Mary, he was strict and unyielding to her painful look.  	154
2	1	112	4	Captain Pierce considered briefly flogging Waylon but decided against it knowing it might just make Mary long for him even more. 	129
2	1	112	5	Mary grew very resentful of the Captain while still understanding his role as protector of the ship and providing for them.  	125
2	1	112	6	She grew confused and with that confusion, the storm clouds grew.  	67
2	1	112	7	The Captain settled on his last plan.	37
2	1	113	1	One late afternoon, Captain Pierce invited the Throckmortons to dine with him personally.  	91
2	1	113	2	He got Rebecca drunk, lavishing her with the best brandy and acting the prim and proper Captain.  	98
2	1	113	3	He let John escort Rebecca right up to the ladder but made a dire request that the storm was on its way and to go below to grab storm supplies, candles and so on.  	164
2	1	113	4	His men would then distract him by reason of having those supplies buried.  	76
2	1	113	5	Captain then called Waylon over to take Rebecca to the galley saying she needed to get out of the storm while drunk and to try splashing water on her face and taking her back to the cabin below.  	196
2	1	113	6	He whispered to Rebecca that a strong and very capable crew member would help her to her quarters.  	100
2	1	113	7	Captain Pierce knew Rebecca to be easily lured while under the influence and that she was a very beautiful woman but also “taken”.  	132
2	1	113	8	He also knew Waylon’s weaknesses.  	35
2	1	113	9	He had seen him ogle girls enough times to know what he liked. 	63
2	1	113	10	He wouldn’t do any real harm to the Throckmortons but there would be enough trouble to give Mary a shock. 	106
2	1	113	11	The plan worked all too well to the Captain’s great satisfaction. 	66
2	1	113	12	As soon as Waylon and Rebecca were alone, Waylon was holding her up and Rebecca was giggly and the two were having humorously awkward and accidentally intimate moments.  	170
2	1	113	13	The prim and proper Captain cheerfully woke Mary up from her “well-deserved nap” and took her to work in the galley.  	118
2	1	113	14	When the Captain opened the door, Rebecca had lifted a knee and thigh bared to all and Waylon’s shirt was torn further. 	120
2	1	113	15	The Captain acted all shocked and bellowed “Waylon, you’re taking too long in here!  	85
2	1	113	16	Take her back now!”  	21
2	1	113	17	Mary’s face was in shock, tears, anger, more tears. 	52
2	1	113	18	The Captain grinned every so subtly to himself, pleased with his innocent and clever plan to “prevent the disaster” of losing his matey.  	138
2	1	113	19	Waylon stood there ghost white in the face, jaw open and speechless and angry and confused with himself.  	106
2	1	113	20	He blindly took the blame all himself unaware of the ruse. 	59
2	1	113	21	Mary took it extremely hard. 	29
2	1	113	22	So hard in fact that Captain Pierce started to realize the extreme pain he caused a poor fifteen year old girl who he thought all along was going to be too wily for him.  	171
2	1	113	23	The Captain mentally kicked himself and stayed resigned to being angry with himself the rest of the day, not talking to anyone.  	129
2	1	113	24	He could still hear Mary, crying and leaning next to the capstan, all the while, dark clouds gathered, thunder pummeled around the heavens for a moment making Captain Pierce confused that his cargo was shifting below deck.  	224
2	1	113	25	“Go check out that noise Maarten!”	34
2	1	114	1	“Aye aye Captain!	17
2	1	114	2	, Aye aye!”	11
2	1	115	1	“Move!”	7
2	1	116	1	More thunder rolled, the Captain realized the mistake he took with the sound and starting to think back through all the mis-steps he had taken that day.  	154
2	1	116	2	He jinxed himself with that lie about the storm.  	50
2	1	116	3	Each of Mary’s sobs was echoed by the thunder.  	48
2	1	116	4	He saw her face change in its countenance.  	44
2	1	116	5	A teary but angry indignation could be seen in her set jaw and furled brow which framed her heaven-aimed eyes. 	111
2	1	116	6	Fear struck him that he might be in the presence of a heretofore unknown, divine, power in possession of this young lass.  	123
2	1	116	7	Awestruck and inching back he froze hearing the commotion around him of both skies and occupants of his vessel.	111
2	1	117	1	Now John Throckmorton could be heard shouting below as everyone was feeling the push-pull from the waves from the storm, the titan winds at tug-o-war.  	152
2	1	117	2	Lightning flashed and boomed in unison as it struck one of the watery peaks just off the starboard.  	101
2	1	117	3	One at first, then all around.  	32
2	1	117	4	Waves teetered the ship up and down like a broken schoolyard contraption. 	74
2	1	117	5	Waves started to crash in around the rails of the main deck.  	62
2	1	117	6	Yells were heard and whistles blew,	35
2	1	118	1	“All passengers below deck, All hands on deck!”  	49
2	1	118	2	came the echoing voices from the Captain as  he regained composure and took over for Way.	89
2	1	119	1	Mary was comforted and taken by Reverend Williams down the ladder as men waited to climb up the ladder. 	104
2	1	119	2	John had not found the storm supplies. 	39
2	1	119	3	The room under the main deck was shook around and gloomy as a closed coffin except the times lightning struck.  	112
2	1	119	4	Reverend Williams could be heard audibly praying.  	51
2	1	119	5	John clutched his wife Rebecca in his arms along with their servants and young children.  	90
2	1	119	6	The Onge family bowed their heads to the ground, Edmond’s hat coming off and bowing in prayers.  	97
2	1	119	7	Mary was sobbing.  	19
2	1	119	8	To most, it was a passing thought that this might not be a young lady merely scared of a storm but after so many shocks and near misses with lightning, no one was thinking of much else except survival!  	203
2	1	119	9	Ladies grabbed desperately for the spare staple rings used to tie excess fur cargo back to the motherland. 	107
2	1	119	10	Judith had been yelling for Mary the whole time.  	50
2	1	119	11	He voice barely audible above the rocking, creaking, thundering of the cargo below and the thunder in the skies above.  	120
2	1	119	12	Her voice was hoarse from the commotion. 	41
2	1	119	13	Her father John, himself assuming Mary had still been napping was panic stricken when Mary wasn’t found in her bed.	115
2	1	120	1	The Captain soon exhausted himself, resigning himself to ride it out.  	71
2	1	120	2	Several times, his crew had tried to take down a sail and fell back down on the main deck, Waylon among them.  	111
2	1	120	3	In all his years as Captain, nothing like this was ever seen before.  	70
2	1	120	4	In the lightning, he thought he could see images of the people who had haunted his conscience.   	97
2	1	120	5	A light flashed.  	18
2	1	120	6	Mary was there, standing on the capstan with eyes widely furious, another flash, Rebecca was there dazed and stumbling.  	121
2	1	120	7	Another.  	10
2	1	120	8	His wife stood there and she was pointing at him.  	51
2	1	120	9	His guilt became as deep as the waters around him.  	52
2	1	120	10	In his lost frame of mind, a wave of water washed over him, waking him up.  	76
2	1	120	11	He grew dazed but determined again to keep his ship afloat.  	61
2	1	120	12	His hands were numb holding the whipstaff, he spun frantically, avoiding the troughs in the sea, using all the wits he could manage to drive his giant whale through the treacherous waves.  	189
2	1	120	13	He was gliding through it.  	28
2	1	120	14	He felt his faith tested and he was still alive. 	49
2	1	120	15	Still alive.  	14
2	1	120	16	His life would sometimes flash past him again, only to nearly slip and lose his footing on the deck. 	101
2	1	120	17	At one point, he let go of the wheel.  	39
2	1	120	18	“Guide me!  	12
2	1	120	19	I’m sorry!  	12
2	1	120	20	Deliver us Lord!”	17
2	1	121	1	The ship bounced it’s way from peak to peak and after a moment, it was just rain, no lightning and no thunder. 	111
2	1	121	2	Just waves and rain.  	22
2	1	121	3	The waves seemed to tire a little. 	35
2	1	121	4	The passengers noticed this too.  	34
2	1	121	5	After a while, the boat just took on a steady rock. 	52
2	1	121	6	It was windy, rainy and the boat rocked for day after day.  	60
2	1	121	7	People stayed below all night, feeling around for food, huddling together and by day, take dares going above deck.	114
2	1	122	1	For weeks it rained.  	22
2	1	122	2	A good number had caught colds.  	33
2	1	122	3	Mary took to making a remedy for them.  	40
2	1	122	4	With her skills, she was able to bring all of them down from their fevers, chills, and aches. 	94
2	1	122	5	Judith and John were glowing with pride at her successes.  	59
2	1	122	6	Elizabeth made warm wools for them to wear and stay warm in. 	61
2	1	122	7	Everyone started pulling together and helping each other out.  	63
2	1	122	8	Captain Pierce also had become a very soft man to everyone and everyone was using first names including Roger the Reverend.  	125
2	1	122	9	The Reverend called everyone together for prayer. 	50
2	1	122	10	Mary was still feeling like her heart was broken. 	50
2	1	122	11	Waylon tried to look over to her and smile.  	45
2	1	122	12	To no avail, Mary’s heart was lost.	35
2	1	123	1	The rains came back and Waylon climbed the masts again to take the sails down.. 	80
2	1	123	2	Just as he was taking down the last sail, a glint of black poked out of the water out in the distance.  	104
2	1	123	3	His hopes grew, he waited for more of it to show. 	50
2	1	123	4	It grew bigger..and bigger.  	29
2	1	123	5	Sure enough, Land!	18
2	1	124	1	“Land! 	7
2	1	124	2	Land Ahoy! 	11
2	1	124	3	Land Ahoy!”	11
2	1	125	1	The passengers were climbing up the ladders as fast as they could putting on their raincoats and wet wear and going onto the main deck to see.  	144
2	1	125	2	Mary’s heart shivered in trepidation at the dreadful prospects of having to decide her path once she landed. 	109
2	1	125	3	They all beamed at the sight of it, a beautiful mass, each of them pointing it out to each other.  	99
2	1	125	4	They’d lose sight of it from time to time as the rains blew in and the clouds rolled in and the ship started to bounce again.  	127
2	1	125	5	Nonetheless, they stared intently towards the mass as it got bigger and bigger.  	81
2	1	125	6	Despite their joys, some of them stepped back down the ladder.  	64
2	1	125	7	Mary had it in her heart that she might try to make amends with Waylon and started thinking about him again.  	110
2	1	125	8	His manly show of nimbleness and power enduring the harsh rains moved her and stirred passion back within her.  	112
2	1	125	9	He climbed the spritsail yard with daring.  	44
2	1	125	10	The thunder started rolling and crashing in again.  	52
2	1	125	11	Distant rumbles echoed overhead.  	34
2	1	125	12	The ship was tossing over again, causing Rebecca to get sea sick and vomit over the port. 	90
2	1	125	13	Edmond was trying to help with the ropes.  	43
2	1	125	14	Roger was doing his best to catch the lines falling down and coiling up the slack ends.  	89
2	1	125	15	Just as they were able to see the land a dozen or so miles away, the details clear enough to see even through the dark veil of rains,	133
2	1	126	1	Aaaaaaaaaaaahhhhhhhhhh!	23
2	1	127	1	The Dutchman yelled first “Man Overboard Man Overboard!!” 	58
2	1	127	2	yelling so loudly that he coughed heavily after, his chest still recovering from cold.  	88
2	1	127	3	“Waylon!” 	10
2	1	127	4	screamed Mary.  	16
2	1	127	5	A distant “Help!” 	18
2	1	127	6	could be heard between waves crashing over his head.	52
2	1	128	1	Everyone repeated the call “Man Overboard!”	43
2	1	129	1	Seconds later, Captain Pierce was leaping into action, grabbing ropes, grabbing anything he could find and tossing it over for him to catch.  	142
2	1	129	2	Anything loose that could float was tied to any ropes that were loose.  	72
2	1	129	3	He grabbed the whipstaff and tried to slow the ship so he wouldn’t fall behind.  	81
2	1	129	4	This couldn’t be a worse time.  	32
2	1	129	5	He needed the time to prepare to drop anchor a few miles away from shore so they wouldn’t end up dashing the ship into pieces onto the rocky shore and rocks in the bay, sinking the entire thing.  	196
2	1	129	6	That would be less than half an hour away. 	43
2	1	129	7	For fifteen whole minutes, Captain Pierce, the crew, everyone was watching helplessly as Waylon struggled.  	108
2	1	129	8	Mary continued to bawl until hoarse. 	37
2	1	129	9	Captain Pierce tried to bring one other sail down. 	51
2	1	129	10	The waves eventually became too much, he had already exhausted himself and the boat was going too fast and they soon lost sight of him through the veils of the rain.  	167
2	1	129	11	Way’s head bobbed one last time and never emerged again.	56
2	1	130	1	Swearing could be heard from stern to bow, poop deck to holding deck and starboard to port.  	93
2	1	130	2	Mary had never seen Captain Pierce “cry”.  	43
2	1	130	3	He was red-eyed, red faced, tears rolling, not bawling but grumbling and sobbing incoherently about “his son”, “my son”, “lost my Way”.  	137
2	1	130	4	Mary was sobbing uncontrollably, holding her aching head, pulling down her hat over her face, her collar up to her nose, her face in her hands.  	145
2	1	130	5	She fell to the ground over a pile of un-coiled ropes, her face buried and sobs heard under the roars of thunder and the hiss of rains. 	136
2	1	130	6	The boat was nearing shore and Captain Pierce leaped into action again showing some unusual strength for someone she had only seen give orders and do light work.  	163
2	1	130	7	He climbed the masts, lowered the largest sail, the anchor dropped and the ship dragged for a but until the anchor caught.	122
2	1	131	1	The ship bobbed around in place in the rains and waves by shore the rest of that afternoon.   	94
2	1	131	2	The waves eventually calmed and they set sail gently along the coast, anchor readied to drop again.  	101
2	1	131	3	The rains however continued.	28
3	1	1	1	Mary walked off the gangplank and onto the dock.  	50
3	1	1	2	Loud cheers were heard but Mary’s heart was heavy.	50
3	1	2	1	Every so often, she let out a deep sigh.  	42
3	1	2	2	She thought sleep might push the pain away.  	45
3	1	2	3	Everything had a way of reminding her of Waylon and she fought with herself inside.  	85
3	1	2	4	She lost the desire to live and eat.  	38
3	1	2	5	Did she over-react?  	21
3	1	2	6	The pain was too much and needed the distance but she still couldn’t help but wish she hadn’t.  	96
3	1	2	7	She never got to say a single word to him and he was too embarrassed to  try and explain.  	91
3	1	2	8	Inside she felt turmoil as wide and deep as the storm.  	56
3	1	2	9	It almost felt like I did that.  	33
3	1	2	10	He never got to hear him explain or tell him how she was feeling.  	67
3	1	2	11	It was unfair.  	16
3	1	2	12	She realized something was up with the whole scene the way she remembered it.  	79
3	1	2	13	It just didn’t seem like him.  	31
3	1	2	14	She wanted to forgive him for that reason...Deep down, she knew something fishy was going on and she was duped.  	113
3	1	2	15	It didn’t seem like that had been going on behind or back or anything.  	72
3	1	2	16	Even though she was occupied in the galley, she had peeked out periodically and seen him about his business.  	110
3	1	2	17	There was also her feeling about the Captain.  	47
3	1	2	18	Something just wasn’t right.  	30
3	1	2	19	She somehow knew playing against him she would find herself beaten at anything she tried.  	91
3	1	2	20	She started to feel a little determination.   	46
3	1	2	21	Still, the world was painful. 	30
3	1	2	22	Everything, every fife, whistle, seemed to haunt her.  	55
3	1	2	23	Before she left the ship, she snuck out to see his room, his hammock, his chest. 	81
3	1	2	24	It was much smaller than the big one she had tied down at night and whenever the boat had rocked. 	98
3	1	2	25	Still, seeing that put her in a spin.  	39
3	1	2	26	He would never enter that room again, wear that hat again, play his fife again. 	80
3	1	2	27	Tears streamed down her face while a drum and band played. 	59
3	1	2	28	People left her alone, seeing she couldn’t be helped.  	55
3	1	2	29	The cold ceased to distract her despite winds picking up speed the cold February day.	85
3	1	3	1	“Captain!”	10
3	1	3	2	, shouted a long faced dark haired man with a neckcloth and regal clothing.	75
3	1	4	1	“Governor Winthrop, I was was just looking for you!”	52
3	1	4	2	, spoke Captain Pierce in an unusually formal tone.  	53
3	1	4	3	Judith was a little bewildered at the intensity of the excitement but took it as perhaps the common expression of new arrivals.”	128
3	1	5	1	“I’m giving you two companies of men to help unload the Lyon.”	62
3	1	6	1	Captain Pierce’s face lighted a little.	39
3	1	7	1	John Winthrop continued, “It seems our Deliverance was on the Lord’s own good time.”	84
3	1	8	1	Captain Pierce raised an eyebrow to beckon him continue…he’d share the one loss he endured later.	97
3	1	9	1	“We’ve had an unusually rough winter this year.  	49
3	1	9	2	We have suffered lack of food for weeks.  	42
